clinic_id,clinic_name,date,exam_room_occupancy_rate,providers_attending,patient_reps_attending,xray_in_use
2,West,2/16/20,85.17,7,5,1
3,North,2/20/20,92.16,1,1,2
3,North,3/7/20,61.36,2,1,1
1,Downtown,3/9/20,55.98,15,13,1
2,West,4/8/20,98.94,4,7,1
2,West,4/17/20,74.47,4,3,2
1,Downtown,4/21/20,52.37,10,14,2
3,North,7/4/20,91.43,1,1,2
1,Downtown,7/8/20,58.15,8,7,1
2,West,7/16/20,58.25,7,3,2
3,North,7/17/20,51.16,2,2,2
2,West,7/22/20,91.71,2,3,1
2,West,7/27/20,95.59,6,5,1
2,West,7/28/20,68.89,4,4,1
3,North,8/15/20,62.47,2,2,2
2,West,9/6/20,89.88,6,7,2
3,North,10/12/20,67.02,2,2,2
1,Downtown,10/18/20,81.92,8,10,1
1,Downtown,1/3/21,89.59,9,4,2
2,West,1/15/21,83.69,5,7,2
2,West,1/25/21,57.36,6,5,1
1,Downtown,2/22/21,71.3,9,13,1
3,North,3/5/21,78.3,2,1,2
1,Downtown,3/17/21,92.33,10,8,2
3,North,3/20/21,66.86,1,2,2
3,North,3/31/21,60.65,1,1,2
2,West,4/13/21,78.89,5,4,1
2,West,4/16/21,76.79,4,5,1
1,Downtown,5/16/21,65.97,5,12,1
3,North,6/27/21,52.16,1,2,2
3,North,7/9/21,71.59,2,2,2
2,West,7/19/21,69.71,3,3,1
2,West,7/30/21,60.89,7,5,2
1,Downtown,8/3/21,60.47,5,4,2
2,West,8/19/21,82.2,5,5,2
3,North,12/1/21,85.8,1,1,1
1,Downtown,2/13/22,65.11,8,9,1
1,Downtown,2/21/22,75.41,4,11,2
1,Downtown,3/19/22,50.1,10,5,2
1,Downtown,3/25/22,86.2,13,7,2
2,West,4/10/22,90.3,7,4,2
1,Downtown,5/26/22,87.53,7,6,2
1,Downtown,6/19/22,79.28,7,8,2
3,North,7/6/22,51.32,1,2,1
1,Downtown,7/11/22,76.54,14,14,1
1,Downtown,8/18/22,68.54,13,5,2
1,Downtown,8/20/22,51.58,13,13,1
1,Downtown,9/7/22,91.52,12,14,1
1,Downtown,9/9/22,70.98,8,11,2
3,North,11/9/22,57.41,2,2,1
3,North,11/19/22,56.13,1,2,1
1,Downtown,2/11/23,76.19,14,5,1
2,West,2/16/23,92.58,2,5,2
2,West,2/26/23,66.94,4,7,2
2,West,4/19/23,79.78,6,3,1
1,Downtown,4/22/23,78.98,12,7,2
2,West,5/3/23,65.73,5,6,1
3,North,5/13/23,75.35,1,1,1
2,West,5/18/23,68.21,7,3,2
1,Downtown,5/21/23,86.99,12,11,2
1,Downtown,5/23/23,90.92,10,7,1
1,Downtown,6/5/23,82.6,7,4,1
2,West,6/17/23,62.94,4,7,1
2,West,6/24/23,57.86,7,3,1
2,West,6/26/23,84.81,5,7,2
3,North,7/11/23,76.86,2,2,2
2,West,7/16/23,68.05,3,7,2
1,Downtown,7/22/23,73.72,6,6,1
1,Downtown,9/15/23,79.59,4,14,2
2,West,9/19/23,51.2,6,3,2
3,North,9/20/23,56.68,2,1,2
3,North,10/2/23,62.44,2,1,1
1,Downtown,10/4/23,82.87,8,8,2
2,West,10/11/23,78.07,5,4,1
3,North,10/16/23,66.14,2,2,1
2,West,11/22/23,52.94,4,3,1
1,Downtown,12/25/23,69.77,4,4,1
1,Downtown,1/11/24,63.37,4,13,1
1,Downtown,1/16/24,86.68,8,12,1
2,West,1/22/24,53.8,4,3,1
1,Downtown,2/16/24,54.73,8,10,2
2,West,3/3/24,89.84,7,4,2
1,Downtown,4/6/24,74.99,8,10,2
2,West,4/11/24,51.52,5,3,2
1,Downtown,5/31/24,59.69,4,7,2
1,Downtown,6/1/24,85.43,6,13,1
2,West,6/1/24,57.92,4,7,1
2,West,6/30/24,84.25,7,7,1
1,Downtown,7/27/24,87.15,9,11,1
1,Downtown,8/5/24,87.39,12,11,2
1,Downtown,8/13/24,99.15,8,5,2
1,Downtown,8/18/24,59.61,9,9,2
1,Downtown,8/31/24,61.64,10,5,1
2,West,9/7/24,89.69,6,4,1
1,Downtown,10/12/24,65.55,15,5,2
2,West,11/2/24,77.64,7,7,1
1,Downtown,11/23/24,90.19,15,14,2
3,North,11/27/24,81.69,2,2,2
1,Downtown,12/1/24,69.26,13,4,2
1,Downtown,12/30/24,62.02,9,12,2